seniorassociate(programmemanager)humboldt-universitÃ¬_tzuberlin,1
engineeringmanagerlehighuniversity,1
"assistantregistrar,officeoftheregistrarcorcorancollegeofartanddesign",1
azfsmfactorymgrnorthwesternuniversity,1
seniorwirelesssystemsengineeruniversityofsouthflorida,1
sr.engineercornelluniversity,1
softwaredevelopmentmanagerfloridainstituteoftechnology,1
junioranalystuniversityofvirginia,1
staffengineer-diveruniversityofconnecticut,1
datascientistuniversityoforegon,1
"technicaldirector,researchfellow,sr.groupleadervirginiapolytechnicinstitute",1
specializedtraininginstructorelonuniversity,1
"lotteryinternadvisoryuniversityatalbany,stateuniversityofnewyork",1
directorofphysicalfacilitiesbostonuniversity,1
founderuniversityofnotredame,1
manufacturingengineerstateuniversityofnewyorkatbinghamton,1
narcoticsorderentrytechniciansaintjohn'suniversity,1
marketingcoordinatorpepperdineuniversity,1
quantitativeresearchassociateuniversityofillinoisaturbana-champaign-collegeofbusiness,1
managingdirectortexasa&muniversity,1
"vp,corporatecontrolleruniversityofcalifornia,berkeley,haasschoolofbusiness",1
salesarchbishopcurleyhighschool,1
chiefoperatingofficertexaswesleyanschooloflaw,1
engineeringprogrammanagersyracuseuniversity,1
"contractoruniversityofcalifornia,sandiego",1
seniormanufacturingengineertheuniversityoftexasataustin,1
"retiredformerdirectorofsalestransformationatibmsystemstechnologystoragesystems(retired)northernmichiganuniversity-marquette,michigan",1
associatenewyorkuniversityschooloflaw,1
"informationmanagementsoftwaresales-nyarearutgers,thestateuniversityofnewjersey-newbrunswick",1
employeecanisiuscollege,1
technicalrecruiterstateuniversityofnewyorkatalbany,1
dftengineerpondicherryuniversity,1
"wwmarketsegmentmanager,powersystemscompetitivemarketingpennstateuniversity",1
carpenteruniversityofvermont,1
processr&dphotolithographyengineeruniversityofiowa,1
businesscontrolleruniversidaddeguanajuato,1
graduateassistantpurdueuniversity,1
staffengineerii-softwaredevelopmentkumaragurucollegeoftechnology,1
undergraduateresearchassistantuniversityofwashington,1
actingmanagerucsb,1
